Customer_ID,Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Delinquent_Account,Loan_Balance,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Credit_Card_Type,Location,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6
CUST0035,59,69693,316,0.28094331,5,1,60278,0.1,retired,4,Platinum,Houston,On-time,Missed,Late,Late,On-time,Late
CUST0036,45,137402,464,0.646595036,5,0,65119,0.393229009,Unemployed,19,Gold,Phoenix,Missed,Missed,Missed,On-time,On-time,On-time
CUST0037,33,53756,521,0.228548954,0,0,36029,0.23070158,employed,14,Student,New York,Late,Missed,Missed,On-time,On-time,Missed
CUST0038,32,181319,467,0.462183706,6,0,62010,0.380074802,EMP,17,Standard,Houston,Missed,On-time,On-time,On-time,Missed,On-time
CUST0039,64,183152,823,0.471297531,6,0,87164,0.423823794,Employed,14,Student,Chicago,Late,On-time,Late,Missed,Missed,On-time
CUST0040,68,97750,352,0.394267599,6,0,91432,0.212300741,EMP,1,Gold,Phoenix,On-time,Late,Late,On-time,On-time,On-time
CUST0041,61,,372,0.109776305,4,0,44454,0.11476729,Self-employed,12,Student,Los Angeles,Late,Missed,Late,On-time,Late,Late
CUST0042,72,81617,359,0.374214222,5,0,11564,0.383543409,retired,3,Standard,Los Angeles,Late,On-time,Late,On-time,Missed,Missed
CUST0043,69,,792,0.335006325,0,1,11155,0.313540248,retired,9,Business,New York,On-time,Late,Late,Late,Missed,Missed
CUST0044,74,66991,601,0.532287973,5,0,31198,0.133156125,EMP,12,Gold,Chicago,On-time,Late,On-time,Missed,Missed,Late
CUST0045,20,106267,751,0.522098108,3,0,86447,0.552956451,Unemployed,9,Student,Houston,On-time,Missed,On-time,Late,On-time,Late
CUST0046,54,59238,401,0.575592292,2,1,,0.362441941,Unemployed,8,Gold,Los Angeles,On-time,Late,Missed,Missed,Late,On-time
CUST0047,68,153311,326,0.364802745,2,0,5626,0.367010004,employed,7,Business,New York,Missed,Missed,On-time,Late,Missed,Late
CUST0048,24,146800,637,0.60455559,5,0,2687,0.436581775,employed,2,Student,Chicago,On-time,Late,On-time,Missed,On-time,On-time
CUST0049,38,97750,691,0.188798653,1,0,63375,0.241917605,retired,15,Student,Chicago,Late,On-time,On-time,On-time,Missed,Late
CUST0050,26,118033,469,0.135619053,4,0,92865,0.313045411,employed,13,Gold,New York,Late,Missed,Missed,Late,On-time,Missed
CUST0051,56,169865,336,0.05,6,0,92183,0.168067809,Employed,8,Gold,New York,Missed,Late,On-time,Late,Late,On-time
CUST0052,35,109074,383,0.400140552,4,0,,0.239205155,employed,10,Standard,Houston,Late,Missed,Late,Late,Missed,On-time
CUST0053,21,185806,823,0.349340355,4,0,,0.338566,Employed,2,Business,New York,Missed,Missed,Late,On-time,On-time,Missed
CUST0054,42,194819,339,0.657863122,3,0,29427,0.133471533,employed,4,Standard,Houston,Late,Missed,On-time,On-time,On-time,Missed
CUST0055,31,90353,711,0.370267483,4,0,69342,0.236371045,retired,9,Student,Houston,Late,On-time,On-time,On-time,Late,Late
CUST0056,67,198401,715,0.55467527,2,0,17401,0.207206604,retired,12,Gold,Phoenix,On-time,Late,Late,On-time,Late,Late
CUST0057,26,76629,673,0.662659315,3,0,35372,0.314209225,Employed,3,Student,Chicago,On-time,Late,Late,Late,Missed,On-time
CUST0058,43,107193,843,0.362736185,0,0,70793,0.357470126,EMP,12,Student,Chicago,Missed,Missed,Missed,Missed,Late,On-time
CUST0059,70,81040,401,0.559610442,4,0,63443,0.37421528,retired,11,Platinum,Chicago,Late,Missed,Missed,Missed,Late,Missed
CUST0060,19,,538,0.70038551,4,0,37445,0.399881664,EMP,4,Platinum,Phoenix,On-time,Late,Missed,Late,Missed,On-time
CUST0061,37,140899,826,0.252367445,0,1,64950,0.437211685,Unemployed,9,Student,Houston,On-time,Missed,Late,Missed,Missed,On-time
CUST0062,45,184160,475,0.504970468,4,0,49893,0.360724545,Employed,8,Gold,Houston,Late,Missed,On-time,On-time,Missed,Missed
CUST0063,64,155507,801,0.363593123,0,0,81202,0.48873359,retired,19,Student,New York,Missed,Late,Late,On-time,Late,On-time
CUST0064,24,109074,739,0.265102024,3,0,54247,0.311950252,Self-employed,6,Platinum,Phoenix,Missed,Missed,Missed,Missed,On-time,Missed
CUST0065,61,43251,773,0.192709652,2,0,86488,0.282667885,Unemployed,1,Gold,New York,On-time,Missed,Late,On-time,On-time,Late
CUST0066,25,117634,815,0.261870286,0,0,95267,0.360730736,EMP,6,Student,Phoenix,Missed,On-time,Missed,Missed,Late,Missed
CUST0067,64,,612,0.512005801,1,0,99005,0.278358883,retired,7,Business,New York,On-time,Late,On-time,Missed,On-time,On-time
CUST0068,52,172164,600,0.177831109,0,0,7468,0.485256473,Employed,6,Business,Los Angeles,Missed,Missed,On-time,Late,Late,Missed
CUST0069,31,,796,0.389854595,4,0,85026,0.413098347,employed,13,Student,Chicago,Missed,Late,Missed,Late,Late,Missed
CUST0070,34,81617,822,0.662638881,6,0,24917,0.375027814,Self-employed,18,Gold,Chicago,Late,Missed,On-time,On-time,On-time,Missed
CUST0071,53,196415,797,0.589802193,6,1,77348,0.313141934,EMP,4,Student,Houston,On-time,On-time,Missed,Missed,On-time,Late
CUST0072,67,159572,371,0.393898475,3,0,16310,0.259252283,Unemployed,17,Student,Los Angeles,Missed,On-time,On-time,Missed,On-time,On-time
CUST0073,57,136465,567,0.837938083,5,0,95303,0.3701325,Employed,19,Platinum,Chicago,Late,Late,Missed,On-time,On-time,Missed
CUST0074,21,36447,448,0.878607283,3,0,13355,0.187290255,Self-employed,11,Business,Houston,On-time,On-time,Missed,Late,On-time,Missed
CUST0075,19,159188,835,0.505224486,5,0,96507,0.453436353,Employed,16,Platinum,Los Angeles,On-time,On-time,On-time,Missed,On-time,On-time
CUST0076,23,181267,542,0.05,6,0,24851,0.282236329,retired,12,Platinum,Chicago,Missed,Missed,Late,Missed,Late,On-time
CUST0077,71,,611,0.677289639,6,0,23908,0.330510673,employed,1,Student,New York,Late,Missed,Late,On-time,Missed,Missed
CUST0078,59,59425,577,0.05,0,0,65548,0.209039892,Unemployed,12,Platinum,Phoenix,Missed,On-time,On-time,On-time,On-time,On-time
CUST0079,21,97844,728,0.795229222,2,0,82909,0.372298626,Employed,6,Business,Los Angeles,On-time,Missed,On-time,Late,On-time,Late
CUST0080,71,115235,427,0.71671698,1,0,31454,0.254625839,EMP,9,Platinum,Houston,Missed,On-time,Late,On-time,On-time,Late
CUST0081,46,189358,824,0.854842501,3,0,4617,0.364922879,retired,5,Business,Los Angeles,Missed,Late,Late,On-time,Late,On-time
CUST0082,35,88847,686,0.552053112,4,0,92329,0.375739347,retired,2,Platinum,Houston,Late,Late,Missed,On-time,Late,Late
CUST0083,43,172504,835,0.427722847,5,0,28298,0.235236789,Unemployed,2,Business,Los Angeles,On-time,Missed,Late,Late,Missed,Missed
CUST0084,61,115235,820,0.409979773,4,0,10942,0.187647088,retired,17,Platinum,Houston,Late,Late,Missed,Late,Late,Late
CUST0085,51,186230,336,0.390747966,2,0,51440,0.453189992,EMP,10,Platinum,Chicago,On-time,Missed,Late,On-time,Late,On-time
CUST0086,27,80215,572,0.696213731,5,0,12707,0.280770097,Employed,19,Gold,New York,Missed,Missed,On-time,Late,Missed,On-time
CUST0087,53,141131,601,0.642454298,3,1,92865,0.322484882,Unemployed,4,Business,Chicago,On-time,Missed,On-time,Late,On-time,Missed
CUST0088,31,188416,680,0.524045127,0,0,35598,0.348546452,retired,18,Business,New York,On-time,Late,On-time,Late,Missed,On-time
CUST0089,48,129585,458,0.355563738,4,0,51431,0.174629987,retired,18,Business,Chicago,On-time,Late,Missed,Late,Missed,On-time
CUST0090,65,127856,361,1.025842526,2,0,2200,0.346266614,EMP,14,Standard,Chicago,On-time,Late,On-time,Missed,Missed,On-time
CUST0091,32,90353,664,0.682474923,3,0,20525,0.309912654,employed,15,Platinum,Los Angeles,On-time,Late,Late,On-time,On-time,Late
CUST0092,25,18709,444,0.180457616,6,0,44437,0.23564693,employed,8,Business,Phoenix,Missed,Late,Late,On-time,On-time,Late
CUST0093,31,90353,372,0.396748797,6,0,59192,0.184346402,retired,3,Standard,Houston,Late,Late,Missed,On-time,Missed,On-time
CUST0094,40,,439,0.686355219,3,0,17401,0.360588555,Employed,14,Gold,Houston,On-time,Late,Missed,On-time,On-time,Late
CUST0095,74,35056,648,0.340092216,3,0,67236,0.412771201,Unemployed,11,Business,Houston,Missed,Late,Missed,Missed,Missed,On-time
CUST0096,57,90353,306,0.570309592,3,0,11251,0.317859052,retired,2,Business,New York,On-time,Late,Missed,Late,Missed,Missed
CUST0097,38,121357,742,0.69015926,5,0,8110,0.156553466,Self-employed,13,Standard,Houston,On-time,On-time,Missed,Missed,On-time,On-time
CUST0098,33,152326,383,0.05,3,0,10778,0.194266718,Unemployed,16,Platinum,Houston,Missed,Late,On-time,On-time,Missed,On-time
CUST0099,62,189197,639,0.47839246,4,1,50183,0.256787629,employed,18,Gold,Los Angeles,Missed,Late,On-time,Missed,On-time,Late
CUST0100,35,54298,495,0.486241831,2,0,13355,0.456461974,retired,5,Business,Chicago,Late,Missed,Missed,Late,Late,Late
CUST0101,64,106007,820,0.417585509,5,0,11061,0.275324934,EMP,3,Platinum,Houston,On-time,Late,Missed,Late,Late,Missed
CUST0102,70,155734,563,0.560339027,3,0,79354,0.253143108,Self-employed,6,Gold,Phoenix,Late,Missed,Missed,Missed,Missed,On-time
CUST0103,41,163216,429,0.631503921,1,1,,0.13265152,retired,18,Student,Houston,Late,Missed,Late,Late,Missed,On-time
CUST0104,43,107658,679,0.528410189,1,0,60628,0.234331521,Employed,16,Student,New York,Late,On-time,Late,Late,Missed,Missed
CUST0105,42,178165,383,0.425234521,2,0,,0.176706365,Self-employed,15,Gold,New York,Missed,On-time,Missed,On-time,On-time,Late
CUST0106,62,99076,340,0.62652426,6,0,30443,0.199682017,retired,14,Standard,New York,Late,Late,Late,Missed,Missed,Missed
CUST0107,58,117023,339,0.509810682,0,0,42556,0.311995068,Employed,7,Gold,Houston,On-time,On-time,Late,Late,Late,On-time
CUST0108,46,127816,820,0.453859917,0,0,94000,0.259883579,Self-employed,18,Gold,Los Angeles,Missed,Missed,Late,On-time,On-time,Missed
CUST0109,32,19748,354,0.237544123,6,0,29584,0.469949445,Employed,7,Standard,Phoenix,Missed,Late,On-time,Late,Missed,Late
CUST0110,62,170026,523,0.187469043,5,0,64950,0.407800337,Employed,17,Standard,Houston,Missed,Missed,On-time,Late,On-time,On-time
CUST0111,18,43732,474,0.233754041,5,0,76774,0.239111606,Self-employed,15,Platinum,Los Angeles,Missed,Missed,On-time,Late,Late,Late
CUST0112,42,16015,332,0.555665812,5,0,8828,0.208318216,Self-employed,19,Platinum,Los Angeles,Late,Missed,Late,Late,Late,On-time
CUST0113,24,153311,475,0.48418425,0,1,692,0.438264194,Employed,18,Standard,Houston,Missed,Late,Late,Late,Missed,On-time
CUST0114,26,,725,0.20394318,1,0,77743,0.466004249,employed,9,Student,Houston,On-time,Late,Late,Late,On-time,On-time
CUST0115,41,138961,826,0.629183565,0,0,32588,0.1,Self-employed,16,Student,Los Angeles,On-time,On-time,Missed,Late,Missed,Late
CUST0116,18,121884,,0.774861903,4,0,,0.309285762,retired,12,Gold,Los Angeles,On-time,Late,Late,Late,Missed,Late
CUST0117,61,19835,629,0.380301277,3,1,55980,0.274812169,Unemployed,12,Business,Los Angeles,Late,Late,Missed,Missed,Missed,Missed
CUST0118,25,84724,655,0.151803629,5,0,22510,0.364912014,EMP,6,Gold,Houston,Late,Late,On-time,Late,On-time,Late
CUST0119,41,125448,644,0.358174723,1,1,82909,0.494266812,Employed,9,Gold,Los Angeles,On-time,Late,On-time,Missed,Late,Missed
CUST0120,28,134156,584,0.670892125,2,0,30509,0.251594298,Employed,1,Business,New York,Late,Missed,Late,Late,On-time,Missed
CUST0121,68,190333,526,0.609705972,2,0,,0.1,EMP,3,Standard,Houston,Missed,On-time,Missed,On-time,On-time,Missed
CUST0122,34,125226,354,0.315513463,3,0,35598,0.35790077,employed,5,Student,New York,Late,On-time,On-time,Late,Missed,On-time
CUST0123,25,80953,623,0.804234428,1,1,71588,0.438996407,EMP,17,Gold,Chicago,On-time,On-time,Missed,Missed,On-time,Missed
CUST0124,52,129692,522,0.769656013,0,0,36955,0.269624022,Self-employed,5,Business,Houston,Late,On-time,On-time,Late,On-time,Late
CUST0125,52,199402,427,0.353398787,0,1,,0.229496252,EMP,16,Platinum,Chicago,On-time,On-time,Late,On-time,Missed,Missed
CUST0126,50,90880,800,0.351341999,4,1,89537,0.256274059,Employed,13,Gold,Los Angeles,On-time,On-time,Missed,Late,On-time,Late
CUST0127,22,118081,623,0.381434413,4,0,16034,0.385020537,EMP,10,Student,Los Angeles,Late,On-time,Late,Missed,Late,On-time
CUST0128,59,115497,693,0.398533445,0,0,89537,0.254553906,Unemployed,18,Standard,Phoenix,On-time,Late,Late,Missed,Missed,Late
CUST0129,56,199402,777,0.690107602,2,1,96507,0.33287603,retired,1,Gold,Los Angeles,Late,Missed,On-time,Missed,Missed,Missed
CUST0130,58,166836,781,0.585065812,5,0,76445,0.302780292,Self-employed,2,Gold,Chicago,On-time,On-time,Missed,Missed,Late,Missed
CUST0131,45,187627,766,0.675415754,2,0,20052,0.292462039,EMP,10,Business,Los Angeles,On-time,On-time,On-time,On-time,Missed,Late
CUST0132,24,73141,717,0.634713029,4,0,36913,0.370129233,Employed,5,Platinum,Houston,Late,Late,Missed,Late,Missed,On-time
CUST0133,26,180983,427,0.842905414,3,0,77209,0.25214201,retired,13,Platinum,Los Angeles,Missed,Late,Missed,Late,Missed,Late
CUST0134,25,168772,388,0.288122891,0,1,94363,0.256941344,Self-employed,18,Standard,Phoenix,Missed,On-time,On-time,Missed,Missed,Missed
CUST0135,29,16252,441,0.576071706,4,0,96056,0.379760285,Employed,15,Student,Los Angeles,Late,On-time,Late,On-time,Missed,Late
CUST0136,51,118333,346,0.065235749,4,0,20081,0.201307468,employed,6,Standard,Chicago,On-time,On-time,Missed,Missed,Missed,Late
CUST0137,50,192247,387,0.236608885,5,0,28730,0.211977981,Unemployed,7,Gold,Chicago,Missed,Missed,On-time,Missed,On-time,On-time
CUST0138,65,199294,505,0.485029323,0,0,85107,0.173968571,employed,18,Gold,Los Angeles,Late,Late,Missed,Missed,On-time,On-time
CUST0139,72,138961,402,0.583641323,5,1,42556,0.384901091,Unemployed,19,Platinum,Chicago,Missed,On-time,On-time,Late,Late,On-time
CUST0140,40,129548,794,0.479636852,0,0,16693,0.289476303,EMP,15,Student,Chicago,On-time,On-time,On-time,Late,Late,On-time
CUST0141,41,58088,567,0.386561516,5,0,10951,0.168638485,Self-employed,6,Business,Phoenix,On-time,Late,Missed,On-time,Missed,On-time
CUST0142,54,30485,617,0.422116425,2,0,76861,0.385380856,EMP,8,Student,Houston,Late,On-time,Missed,Late,Missed,Late
CUST0143,52,178165,823,0.773888195,3,0,19977,0.244445784,Unemployed,12,Gold,Phoenix,On-time,Late,On-time,Missed,On-time,Late
CUST0144,61,77292,414,0.423193564,3,1,60348,0.212832192,Unemployed,0,Business,New York,On-time,Late,Missed,On-time,On-time,On-time
CUST0145,57,,694,0.849848324,0,0,3494,0.280432144,Unemployed,7,Student,Phoenix,On-time,Missed,On-time,Missed,Late,On-time
CUST0146,39,41790,681,0.658803415,1,0,17913,0.447872361,retired,3,Student,Los Angeles,Missed,Late,On-time,Late,Late,Missed
CUST0147,44,31364,757,0.591507469,6,0,10942,0.26050378,Employed,2,Business,Houston,Late,On-time,Late,Missed,Late,On-time
CUST0148,52,129692,826,0.261280618,4,1,5539,0.357533886,Self-employed,2,Gold,Los Angeles,Missed,Late,Missed,Late,Late,Late
CUST0149,18,15404,588,0.687047632,4,0,91432,0.372708002,EMP,12,Student,New York,On-time,On-time,On-time,Late,On-time,On-time
CUST0150,52,32955,302,0.401245884,0,0,19796,0.34432733,EMP,7,Business,Houston,Late,On-time,On-time,Late,On-time,Late
CUST0151,54,53513,328,0.261112048,5,0,95276,0.427107165,employed,6,Gold,Chicago,On-time,Late,Late,Missed,Late,Missed
CUST0152,64,189197,524,0.602568723,1,1,6118,0.2292884,Unemployed,0,Business,Phoenix,On-time,Missed,On-time,Late,On-time,Late
CUST0153,31,97986,326,0.222410788,2,0,34897,0.195666516,Unemployed,15,Business,Los Angeles,On-time,Late,Missed,On-time,Missed,Missed
CUST0154,20,,718,0.347551708,5,0,39006,0.193703334,Unemployed,5,Student,New York,On-time,Missed,Missed,Late,Late,Missed
CUST0155,18,116570,823,0.497976818,5,0,36342,0.285553158,EMP,6,Gold,Chicago,Missed,Missed,Missed,Late,Late,Late
CUST0156,22,119185,711,0.943684285,0,0,44454,0.205295334,employed,11,Student,Phoenix,Late,Missed,On-time,Late,Missed,Missed
CUST0157,43,136465,823,0.362616849,0,0,92381,0.314754091,Employed,8,Standard,Chicago,On-time,Late,Late,Late,Late,Missed
CUST0158,72,21801,805,0.408356696,4,1,95267,0.307698842,retired,10,Standard,Phoenix,On-time,On-time,Late,Late,Missed,Missed
CUST0159,31,15404,316,0.646469011,0,0,71791,0.40185733,Self-employed,9,Gold,Houston,Late,On-time,On-time,On-time,Missed,On-time
CUST0160,56,54081,566,0.252340862,0,0,43927,0.329114431,Employed,0,Business,Chicago,On-time,Late,Missed,On-time,Late,On-time
CUST0161,44,74494,319,0.588561276,0,0,48397,0.258384814,EMP,17,Student,Chicago,On-time,Late,Missed,On-time,On-time,Late
CUST0162,26,89740,385,0.741185362,4,0,96485,0.34108492,retired,3,Student,Chicago,Late,Missed,Missed,Late,On-time,Late
CUST0163,32,116570,402,0.438581023,2,0,26000,0.196980598,retired,4,Gold,Houston,Missed,Missed,On-time,Late,Late,Late
CUST0164,32,117795,670,0.705230856,2,1,14417,0.296185931,retired,8,Gold,New York,Missed,Missed,On-time,Missed,On-time,On-time
CUST0165,43,97844,391,0.558289985,6,0,,0.331940123,Unemployed,16,Standard,Phoenix,Missed,Late,Late,Missed,Missed,Late
CUST0166,59,100999,457,0.353863607,6,0,50989,0.31293176,Self-employed,2,Platinum,Chicago,Missed,Missed,Late,On-time,Late,Missed
CUST0167,30,21970,328,0.460439063,0,0,85107,0.341506509,EMP,15,Gold,Houston,On-time,On-time,Missed,Missed,Late,On-time
CUST0168,68,185883,604,0.424048532,6,0,13761,0.235595398,EMP,4,Platinum,New York,On-time,Late,Missed,Missed,On-time,Late
CUST0169,49,53513,339,0.482472348,4,0,26549,0.41520314,retired,15,Gold,Phoenix,On-time,Late,Missed,On-time,Missed,Late
CUST0170,56,150230,766,0.53054358,2,0,5539,0.482216895,EMP,2,Business,Houston,On-time,Missed,On-time,On-time,Late,On-time
CUST0171,66,38959,310,0.617639987,5,1,67460,0.139732386,Self-employed,19,Business,Phoenix,Missed,Late,Late,Missed,Late,On-time
CUST0172,69,172504,677,0.60173365,2,0,98999,0.1784402,Self-employed,14,Standard,Chicago,Missed,On-time,On-time,Missed,On-time,Late
CUST0173,49,101188,818,0.05,2,0,74403,0.304308301,employed,2,Standard,New York,On-time,On-time,Missed,On-time,On-time,Late
CUST0174,21,47217,383,0.480538362,4,1,31316,0.274344902,employed,19,Platinum,Houston,On-time,Late,On-time,Missed,Missed,Missed
CUST0175,47,72458,407,0.198115617,6,0,37445,0.489641241,Employed,13,Gold,New York,Late,Missed,Missed,Late,Late,Late
CUST0176,54,76476,788,0.44485455,5,0,69963,0.321978432,Self-employed,15,Student,Chicago,On-time,Missed,Late,Missed,Missed,Late
CUST0177,40,159356,339,0.475242082,4,0,68636,0.439254525,Self-employed,16,Standard,New York,Late,On-time,Missed,On-time,Missed,Late
CUST0178,56,165580,447,0.695229672,0,0,,0.1,Self-employed,19,Student,New York,Late,Late,Late,Late,On-time,On-time
CUST0179,62,108610,446,0.493976907,3,0,11061,0.381416948,employed,17,Student,Los Angeles,Late,Late,Missed,Late,On-time,Missed
CUST0180,32,182280,467,0.551843604,2,0,74433,0.228448318,retired,17,Gold,New York,Late,Late,On-time,Late,Missed,Missed
CUST0181,60,127816,638,0.658611276,3,0,50183,0.226845743,retired,13,Platinum,Phoenix,On-time,Missed,Late,Missed,On-time,Late
CUST0182,46,149415,605,0.745550452,4,0,30549,0.275164197,EMP,17,Gold,Houston,Late,Late,On-time,Missed,Missed,On-time
CUST0183,53,120616,469,0.475397215,4,0,69666,0.157541636,retired,14,Standard,Los Angeles,Late,Missed,Late,Missed,On-time,Missed
CUST0184,30,199943,429,0.518835888,4,0,10951,0.344278553,Unemployed,14,Student,Houston,Late,Late,Late,Missed,Late,Missed
CUST0185,49,178551,811,0.50200466,3,0,47721,0.319071497,employed,5,Gold,Houston,On-time,Late,On-time,Missed,Late,Late
CUST0186,24,68932,792,0.391480207,4,0,84521,0.326619225,Self-employed,14,Gold,Chicago,On-time,On-time,Missed,Late,Late,On-time
CUST0187,68,23702,401,0.346176955,0,0,31198,0.388703102,retired,17,Gold,Chicago,Late,Late,Missed,On-time,On-time,On-time
CUST0188,39,,826,0.05,4,1,7796,0.451478205,employed,3,Standard,Los Angeles,Missed,On-time,Late,On-time,On-time,Late
CUST0189,45,67528,526,0.284667813,1,0,64950,0.263628895,retired,7,Platinum,Chicago,On-time,On-time,On-time,Late,Missed,Late
CUST0190,19,162851,523,0.144273833,6,0,44437,0.347735064,Employed,14,Gold,Chicago,Missed,On-time,On-time,Late,On-time,Late
CUST0191,59,183513,800,0.751039697,3,1,49016,0.329298821,Self-employed,2,Standard,Chicago,Missed,On-time,Late,Late,Late,On-time
CUST0192,62,42192,301,0.537683202,1,0,,0.337761451,Employed,14,Student,Houston,Missed,Missed,Late,Missed,On-time,Late
CUST0193,74,32019,475,0.474812205,4,0,22835,0.339259766,Self-employed,12,Business,Los Angeles,On-time,On-time,On-time,On-time,Missed,Missed
CUST0194,70,67638,612,0.356502963,0,0,34897,0.459050334,employed,8,Standard,Houston,Missed,Late,Missed,Missed,Missed,Missed
CUST0195,23,198401,820,0.505955853,2,1,42556,0.254032313,EMP,1,Business,Phoenix,Missed,Missed,Missed,Late,On-time,Late
CUST0196,45,153429,836,0.330404024,5,0,,0.14742641,retired,7,Gold,Houston,Late,On-time,Missed,Late,Late,Missed
CUST0197,45,141020,670,0.534803711,6,0,39259,0.230212623,retired,19,Gold,Phoenix,On-time,Late,On-time,Missed,Late,Missed
CUST0198,61,59238,847,0.549146797,5,1,22835,0.375726693,Unemployed,16,Standard,New York,On-time,Missed,Missed,On-time,On-time,On-time
CUST0199,61,88847,751,0.32772326,4,0,72809,0.302332951,Employed,12,Business,New York,Missed,Late,Late,On-time,Missed,Missed
CUST0200,37,69098,648,0.323907607,6,0,85014,0.253240066,retired,0,Gold,Phoenix,Late,Late,Missed,On-time,On-time,Late
